"agegrp","sex","oud","initial_block","to_No_Treatment_cycle52","to_Buprenorphine_cycle52","to_Naltrexone_cycle52","to_Methadone_cycle52","to_Detox_cycle52","to_corresponding_post_trt_cycle52","to_No_Treatment_cycle104","to_Buprenorphine_cycle104","to_Naltrexone_cycle104","to_Methadone_cycle104","to_Detox_cycle104","to_corresponding_post_trt_cycle104","to_No_Treatment_cycle156","to_Buprenorphine_cycle156","to_Naltrexone_cycle156","to_Methadone_cycle156","to_Detox_cycle156","to_corresponding_post_trt_cycle156"
"76_77","Female","Active_Noninjection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"76_77","Female","Active_Injection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"76_77","Female","Nonactive_Noninjection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"76_77","Female","Nonactive_Injection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"78_79","Male","Active_Noninjection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"78_79","Male","Active_Injection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"78_79","Male","Nonactive_Noninjection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"78_79","Male","Nonactive_Injection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"78_79","Female","Active_Noninjection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"78_79","Female","Active_Injection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"78_79","Female","Nonactive_Noninjection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"78_79","Female","Nonactive_Injection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"80_81","Male","Active_Noninjection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"80_81","Male","Active_Injection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"80_81","Male","Nonactive_Noninjection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"80_81","Male","Nonactive_Injection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"80_81","Female","Active_Noninjection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"80_81","Female","Active_Injection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"80_81","Female","Nonactive_Noninjection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"80_81","Female","Nonactive_Injection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"82_83","Male","Active_Noninjection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"82_83","Male","Active_Injection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"82_83","Male","Nonactive_Noninjection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"82_83","Male","Nonactive_Injection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"82_83","Female","Active_Noninjection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"82_83","Female","Active_Injection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"82_83","Female","Nonactive_Noninjection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"82_83","Female","Nonactive_Injection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"84_85","Male","Active_Noninjection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"84_85","Male","Active_Injection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"84_85","Male","Nonactive_Noninjection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"84_85","Male","Nonactive_Injection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"84_85","Female","Active_Noninjection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"84_85","Female","Active_Injection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"84_85","Female","Nonactive_Noninjection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"84_85","Female","Nonactive_Injection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"86_87","Male","Active_Noninjection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"86_87","Male","Active_Injection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"86_87","Male","Nonactive_Noninjection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"86_87","Male","Nonactive_Injection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"86_87","Female","Active_Noninjection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"86_87","Female","Active_Injection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"86_87","Female","Nonactive_Noninjection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"86_87","Female","Nonactive_Injection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"88_89","Male","Active_Noninjection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"88_89","Male","Active_Injection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"88_89","Male","Nonactive_Noninjection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"88_89","Male","Nonactive_Injection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"88_89","Female","Active_Noninjection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"88_89","Female","Active_Injection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"88_89","Female","Nonactive_Noninjection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"88_89","Female","Nonactive_Injection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"90_91","Male","Active_Noninjection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"90_91","Male","Active_Injection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"90_91","Male","Nonactive_Noninjection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"90_91","Male","Nonactive_Injection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"90_91","Female","Active_Noninjection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"90_91","Female","Active_Injection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"90_91","Female","Nonactive_Noninjection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"90_91","Female","Nonactive_Injection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"92_93","Male","Active_Noninjection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"92_93","Male","Active_Injection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"92_93","Male","Nonactive_Noninjection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"92_93","Male","Nonactive_Injection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"92_93","Female","Active_Noninjection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"92_93","Female","Active_Injection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"92_93","Female","Nonactive_Noninjection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"92_93","Female","Nonactive_Injection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"94_95","Male","Active_Noninjection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"94_95","Male","Active_Injection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"94_95","Male","Nonactive_Noninjection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"94_95","Male","Nonactive_Injection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"94_95","Female","Active_Noninjection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"94_95","Female","Active_Injection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"94_95","Female","Nonactive_Noninjection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"94_95","Female","Nonactive_Injection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"96_97","Male","Active_Noninjection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"96_97","Male","Active_Injection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"96_97","Male","Nonactive_Noninjection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"96_97","Male","Nonactive_Injection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"96_97","Female","Active_Noninjection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"96_97","Female","Active_Injection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"96_97","Female","Nonactive_Noninjection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"96_97","Female","Nonactive_Injection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"98_99","Male","Active_Noninjection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"98_99","Male","Active_Injection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"98_99","Male","Nonactive_Noninjection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"98_99","Male","Nonactive_Injection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"98_99","Female","Active_Noninjection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"98_99","Female","Active_Injection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"98_99","Female","Nonactive_Noninjection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"98_99","Female","Nonactive_Injection","Naltrexone",0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351,0,0,0.928727656606565,0,0,0.0712723433934351
"10_11","Male","Active_Noninjection","Methadone",0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866
"10_11","Male","Active_Injection","Methadone",0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866
"10_11","Male","Nonactive_Noninjection","Methadone",0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866
"10_11","Male","Nonactive_Injection","Methadone",0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866
"10_11","Female","Active_Noninjection","Methadone",0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866
"10_11","Female","Active_Injection","Methadone",0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866
"10_11","Female","Nonactive_Noninjection","Methadone",0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866
"10_11","Female","Nonactive_Injection","Methadone",0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866
"12_13","Male","Active_Noninjection","Methadone",0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866
"12_13","Male","Active_Injection","Methadone",0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866
"12_13","Male","Nonactive_Noninjection","Methadone",0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866
"12_13","Male","Nonactive_Injection","Methadone",0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866
"12_13","Female","Active_Noninjection","Methadone",0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866
"12_13","Female","Active_Injection","Methadone",0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866
"12_13","Female","Nonactive_Noninjection","Methadone",0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866
"12_13","Female","Nonactive_Injection","Methadone",0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866
"14_15","Male","Active_Noninjection","Methadone",0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866
"14_15","Male","Active_Injection","Methadone",0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866
"14_15","Male","Nonactive_Noninjection","Methadone",0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866
"14_15","Male","Nonactive_Injection","Methadone",0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866
"14_15","Female","Active_Noninjection","Methadone",0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866
"14_15","Female","Active_Injection","Methadone",0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866
"14_15","Female","Nonactive_Noninjection","Methadone",0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866
"14_15","Female","Nonactive_Injection","Methadone",0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866
"16_17","Male","Active_Noninjection","Methadone",0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866
"16_17","Male","Active_Injection","Methadone",0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866
"16_17","Male","Nonactive_Noninjection","Methadone",0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866
"16_17","Male","Nonactive_Injection","Methadone",0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866
"16_17","Female","Active_Noninjection","Methadone",0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866
"16_17","Female","Active_Injection","Methadone",0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866
"16_17","Female","Nonactive_Noninjection","Methadone",0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866
"16_17","Female","Nonactive_Injection","Methadone",0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866
"18_19","Male","Active_Noninjection","Methadone",0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866
"18_19","Male","Active_Injection","Methadone",0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866
"18_19","Male","Nonactive_Noninjection","Methadone",0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866
"18_19","Male","Nonactive_Injection","Methadone",0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866
"18_19","Female","Active_Noninjection","Methadone",0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866
"18_19","Female","Active_Injection","Methadone",0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866
"18_19","Female","Nonactive_Noninjection","Methadone",0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866
"18_19","Female","Nonactive_Injection","Methadone",0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866
"20_21","Male","Active_Noninjection","Methadone",0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866
"20_21","Male","Active_Injection","Methadone",0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866
"20_21","Male","Nonactive_Noninjection","Methadone",0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866
"20_21","Male","Nonactive_Injection","Methadone",0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866
"20_21","Female","Active_Noninjection","Methadone",0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866
"20_21","Female","Active_Injection","Methadone",0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866,0,0,0,0.968203312937713,0,0.0317966870622866
